student,question,activityFK,answer,answerFlag,answerTimestamp
241,342,8894,A,1,2016-11-16 21:42:26.284523+00:00
355,342,8893,A,1,2016-11-16 21:34:06.814277+00:00
350,342,8892,A,1,2016-11-16 20:59:02.944032+00:00
350,342,8892,D,2,2016-11-16 20:59:00.605572+00:00
391,342,8891,A,1,2016-11-16 20:17:52.546263+00:00
391,342,8891,C,2,2016-11-16 20:17:50.035170+00:00
391,342,8891,E,2,2016-11-16 20:17:47.402109+00:00
391,342,8891,D,2,2016-11-16 20:17:44.532980+00:00
391,342,8891,B,2,2016-11-16 20:17:37.194618+00:00
326,295,8890,D,1,2016-11-16 20:13:38.542938+00:00
326,295,8890,C,2,2016-11-16 20:13:36.292977+00:00
326,295,8890,A,2,2016-11-16 20:13:30.458373+00:00
326,295,8890,E,2,2016-11-16 20:13:23.264884+00:00
326,342,8888,A,1,2016-11-16 20:10:47.313809+00:00
326,342,8888,D,2,2016-11-16 20:10:18.577641+00:00
496,329,8879,A,1,2016-11-16 17:55:03.050572+00:00
496,342,8867,A,1,2016-11-16 17:45:56.873344+00:00
496,334,8866,C,1,2016-11-16 17:43:55.190084+00:00
496,334,8866,A,2,2016-11-16 17:43:52.737332+00:00
496,334,8866,B,2,2016-11-16 17:43:46.221447+00:00
496,334,8866,E,2,2016-11-16 17:43:44.578671+00:00
496,334,8866,D,2,2016-11-16 17:43:21.353183+00:00
496,336,8865,C,1,2016-11-16 17:41:21.181560+00:00
496,336,8865,C,1,2016-11-16 17:41:08.982397+00:00
496,336,8865,A,2,2016-11-16 17:41:04.250479+00:00
496,336,8865,E,2,2016-11-16 17:40:46.700047+00:00
348,342,8864,A,1,2016-11-16 16:05:22.966612+00:00
428,342,8863,A,1,2016-11-16 08:27:08.981587+00:00
419,340,8825,B,1,2016-11-16 07:18:56.645899+00:00
419,335,8824,B,1,2016-11-16 07:18:31.525513+00:00
419,335,8824,B,1,2016-11-16 07:18:30.273987+00:00
419,335,8824,D,2,2016-11-16 07:18:18.647749+00:00
419,341,8826,B,1,2016-11-16 07:18:05.795465+00:00
419,342,8823,A,1,2016-11-16 07:16:51.278895+00:00
496,335,8822,B,1,2016-11-16 06:50:51.449926+00:00
496,335,8822,D,2,2016-11-16 06:50:48.073313+00:00
391,341,8821,B,1,2016-11-16 06:50:19.453694+00:00
496,341,8820,B,1,2016-11-16 06:50:09.435681+00:00
496,341,8820,D,2,2016-11-16 06:50:02.506384+00:00
496,341,8820,C,2,2016-11-16 06:49:59.444651+00:00
371,327,8817,B,1,2016-11-16 03:01:10.317232+00:00
371,327,8817,E,2,2016-11-16 03:00:57.501405+00:00
371,322,8815,A,1,2016-11-16 02:59:21.229170+00:00
371,328,8814,C,1,2016-11-16 02:58:20.973865+00:00
371,335,8813,B,1,2016-11-16 02:56:00.353430+00:00
371,335,8813,A,2,2016-11-16 02:54:49.381797+00:00
371,337,8812,A,1,2016-11-16 02:54:14.493334+00:00
371,337,8812,C,2,2016-11-16 02:53:35.899307+00:00
371,329,8811,A,1,2016-11-16 02:49:01.303195+00:00
371,332,8810,C,1,2016-11-16 02:48:19.247594+00:00
371,330,8808,B,1,2016-11-16 02:47:09.193525+00:00
371,325,8807,B,1,2016-11-16 02:46:27.658092+00:00
371,323,8804,D,1,2016-11-16 02:43:12.594908+00:00
371,323,8804,A,2,2016-11-16 02:40:55.509268+00:00
371,324,8803,A,1,2016-11-16 02:39:22.693238+00:00
371,333,8802,C,1,2016-11-16 02:38:09.085080+00:00
371,333,8802,D,2,2016-11-16 02:38:05.448737+00:00
371,338,8800,C,1,2016-11-16 02:34:40.786095+00:00
371,338,8800,B,2,2016-11-16 02:33:35.518307+00:00
371,340,8798,B,1,2016-11-16 02:32:36.980882+00:00
371,340,8798,A,2,2016-11-16 02:32:30.706041+00:00
371,320,8796,E,1,2016-11-16 02:31:03.833150+00:00
371,331,8794,E,1,2016-11-16 02:28:55.963183+00:00
371,326,8793,A,1,2016-11-16 02:28:07.114163+00:00
371,334,8791,C,1,2016-11-16 02:25:39.369324+00:00
371,334,8791,B,2,2016-11-16 02:24:00.960723+00:00
371,336,8789,C,1,2016-11-16 02:20:42.091889+00:00
371,341,8783,B,1,2016-11-16 02:17:13.296992+00:00
348,341,8785,B,1,2016-11-15 20:24:44.334885+00:00
348,341,8785,A,2,2016-11-15 20:24:36.742780+00:00
241,341,8784,B,1,2016-11-15 18:16:03.374744+00:00
241,341,8784,C,2,2016-11-15 18:15:56.837483+00:00
241,341,8784,C,2,2016-11-15 18:15:56.758484+00:00
428,341,8781,B,1,2016-11-15 07:04:52.883080+00:00
421,337,8779,A,1,2016-11-15 03:21:41.570159+00:00
421,335,8778,B,1,2016-11-15 03:21:08.327688+00:00
421,339,8777,A,1,2016-11-15 03:20:33.270243+00:00
421,338,8776,C,1,2016-11-15 03:20:09.974057+00:00
421,336,8775,C,1,2016-11-15 03:19:13.448705+00:00
421,340,8774,B,1,2016-11-15 03:17:43.166122+00:00
348,340,8770,B,1,2016-11-14 22:17:48.633205+00:00
372,321,8769,B,1,2016-11-14 20:59:39.103300+00:00
372,334,8768,C,1,2016-11-14 20:56:40.051115+00:00
372,319,8767,C,1,2016-11-14 20:54:40.057901+00:00
372,319,8767,C,1,2016-11-14 20:54:40.038046+00:00
372,340,8766,B,1,2016-11-14 20:53:43.645842+00:00
372,340,8766,B,1,2016-11-14 20:53:43.078786+00:00
372,340,8766,B,1,2016-11-14 20:53:42.492901+00:00
372,340,8766,B,1,2016-11-14 20:53:41.853702+00:00
372,340,8766,B,1,2016-11-14 20:53:40.441540+00:00
372,340,8766,B,1,2016-11-14 20:53:40.422077+00:00
372,340,8766,B,1,2016-11-14 20:53:40.398695+00:00
372,340,8766,B,1,2016-11-14 20:53:40.205303+00:00
372,340,8766,B,1,2016-11-14 20:53:40.169778+00:00
372,340,8766,B,1,2016-11-14 20:53:40.154419+00:00
372,340,8766,B,1,2016-11-14 20:53:40.108750+00:00
372,340,8766,B,1,2016-11-14 20:53:40.074849+00:00
372,340,8766,B,1,2016-11-14 20:53:40.040397+00:00
372,340,8766,B,1,2016-11-14 20:53:36.595376+00:00
372,340,8766,B,1,2016-11-14 20:53:35.694408+00:00
372,340,8766,B,1,2016-11-14 20:53:31.462471+00:00
310,337,8765,A,1,2016-11-14 20:22:04.958812+00:00
310,337,8764,A,1,2016-11-14 20:22:00.196472+00:00
310,337,8763,A,1,2016-11-14 20:21:55.188458+00:00
310,337,8762,A,1,2016-11-14 20:21:48.967428+00:00
310,337,8761,A,1,2016-11-14 20:21:44.509844+00:00
310,337,8760,A,1,2016-11-14 20:21:38.894175+00:00
310,337,8759,A,1,2016-11-14 20:21:34.909356+00:00
310,337,8758,A,1,2016-11-14 20:21:30.878114+00:00
310,337,8757,A,1,2016-11-14 20:21:26.650036+00:00
310,337,8756,A,1,2016-11-14 20:19:52.333230+00:00
310,337,8755,A,1,2016-11-14 20:19:46.601536+00:00
310,337,8754,A,1,2016-11-14 20:19:41.609890+00:00
310,337,8753,A,1,2016-11-14 20:19:37.382836+00:00
310,337,8752,A,1,2016-11-14 20:19:32.504960+00:00
310,337,8751,A,1,2016-11-14 20:19:28.011029+00:00
310,337,8750,A,1,2016-11-14 20:19:22.942430+00:00
310,337,8749,A,1,2016-11-14 20:19:18.136508+00:00
310,337,8748,A,1,2016-11-14 20:19:13.973633+00:00
310,337,8747,A,1,2016-11-14 20:19:10.027259+00:00
310,337,8746,A,1,2016-11-14 20:19:04.298066+00:00
310,337,8745,A,1,2016-11-14 20:14:32.013800+00:00
310,337,8744,A,1,2016-11-14 20:14:27.158649+00:00
310,337,8743,A,1,2016-11-14 20:14:21.957184+00:00
310,337,8742,A,1,2016-11-14 20:14:18.312429+00:00
310,337,8741,A,1,2016-11-14 20:14:14.481760+00:00
310,337,8740,A,1,2016-11-14 20:14:09.941172+00:00
310,337,8739,A,1,2016-11-14 20:14:05.373106+00:00
310,337,8738,A,1,2016-11-14 20:14:01.232308+00:00
310,337,8737,A,1,2016-11-14 20:13:56.849900+00:00
310,337,8736,A,1,2016-11-14 20:13:51.782290+00:00
310,337,8735,A,1,2016-11-14 20:13:45.150039+00:00
310,337,8734,A,1,2016-11-14 20:13:40.497297+00:00
310,337,8733,A,1,2016-11-14 20:13:35.278922+00:00
310,337,8732,A,1,2016-11-14 20:13:30.844299+00:00
310,337,8731,A,1,2016-11-14 20:13:24.073265+00:00
310,337,8730,E,2,2016-11-14 20:13:03.256343+00:00
310,337,8729,A,1,2016-11-14 20:12:56.178308+00:00
310,337,8728,A,1,2016-11-14 20:12:51.168580+00:00
310,337,8727,A,1,2016-11-14 20:12:46.891044+00:00
310,337,8726,E,2,2016-11-14 20:12:41.629561+00:00
310,337,8725,A,1,2016-11-14 20:12:36.968201+00:00
310,337,8724,A,1,2016-11-14 20:12:32.207025+00:00
310,337,8723,A,1,2016-11-14 20:12:25.318286+00:00
310,337,8722,A,1,2016-11-14 20:12:21.186655+00:00
310,337,8721,A,1,2016-11-14 20:12:16.746994+00:00
310,337,8720,A,1,2016-11-14 20:12:12.402718+00:00
310,337,8719,A,1,2016-11-14 20:12:05.667751+00:00
310,337,8718,A,1,2016-11-14 20:12:00.718095+00:00
310,337,8717,A,1,2016-11-14 20:11:55.822715+00:00
310,337,8716,A,1,2016-11-14 20:11:49.443797+00:00
310,337,8715,A,1,2016-11-14 20:11:45.376633+00:00
310,337,8714,A,1,2016-11-14 20:11:40.929937+00:00
310,337,8713,A,1,2016-11-14 20:11:21.194175+00:00
310,337,8712,A,1,2016-11-14 20:11:17.198845+00:00
310,337,8711,A,1,2016-11-14 20:11:12.784237+00:00
310,337,8710,A,1,2016-11-14 20:11:08.722408+00:00
310,337,8709,A,1,2016-11-14 20:11:04.673677+00:00
310,337,8708,A,1,2016-11-14 20:11:00.717418+00:00
310,337,8707,A,1,2016-11-14 20:10:55.989352+00:00
310,337,8706,E,2,2016-11-14 20:10:49.735016+00:00
310,337,8705,A,1,2016-11-14 20:10:45.318199+00:00
310,337,8704,A,1,2016-11-14 20:10:40.929577+00:00
310,337,8703,A,1,2016-11-14 20:10:27.600764+00:00
310,337,8702,A,1,2016-11-14 20:09:37.514223+00:00
310,337,8701,A,1,2016-11-14 20:09:30.958461+00:00
310,337,8700,A,1,2016-11-14 20:09:21.717572+00:00
310,337,8698,C,2,2016-11-14 20:08:52.572174+00:00
310,337,8697,A,1,2016-11-14 20:07:54.094527+00:00
310,337,8697,D,2,2016-11-14 20:07:47.670088+00:00
310,337,8697,B,2,2016-11-14 20:07:41.766378+00:00
310,337,8697,E,2,2016-11-14 20:06:53.998686+00:00
310,335,8696,B,1,2016-11-14 20:06:24.541352+00:00
310,339,8695,A,1,2016-11-14 20:06:04.191127+00:00
310,338,8694,C,1,2016-11-14 20:04:59.866421+00:00
310,336,8693,C,1,2016-11-14 20:04:01.597628+00:00
310,336,8692,C,1,2016-11-14 20:03:56.648833+00:00
310,336,8691,C,1,2016-11-14 20:03:50.924212+00:00
310,336,8690,C,1,2016-11-14 20:03:44.625253+00:00
310,336,8689,C,1,2016-11-14 20:03:30.934478+00:00
310,336,8688,C,1,2016-11-14 20:03:22.382891+00:00
310,336,8687,C,1,2016-11-14 20:03:15.688437+00:00
310,336,8686,C,1,2016-11-14 20:03:09.432103+00:00
310,336,8685,C,1,2016-11-14 20:02:59.845961+00:00
310,336,8684,C,1,2016-11-14 20:02:29.362605+00:00
310,336,8684,A,2,2016-11-14 20:01:54.785586+00:00
310,340,8683,B,1,2016-11-14 20:00:53.362017+00:00
391,340,8681,B,1,2016-11-14 17:49:23.772974+00:00
428,340,8680,B,1,2016-11-14 15:45:29.873526+00:00
428,340,8680,A,2,2016-11-14 15:45:27.479049+00:00
428,340,8680,E,2,2016-11-14 15:45:25.624546+00:00
428,340,8680,C,2,2016-11-14 15:45:23.906445+00:00
241,340,8679,B,1,2016-11-14 15:33:27.065545+00:00
241,340,8679,A,2,2016-11-14 15:32:34.902042+00:00
371,321,8678,B,1,2016-11-14 06:58:33.413338+00:00
371,339,8675,A,1,2016-11-14 06:17:24.449802+00:00
419,339,8673,A,1,2016-11-13 21:52:22.222033+00:00
419,339,8673,B,2,2016-11-13 21:52:14.115873+00:00
391,339,8672,A,1,2016-11-13 20:44:19.824404+00:00
391,339,8672,B,2,2016-11-13 20:44:13.449450+00:00
348,339,8671,A,1,2016-11-13 19:59:52.154209+00:00
348,339,8671,B,2,2016-11-13 19:59:23.685304+00:00
348,339,8671,D,2,2016-11-13 19:59:15.390484+00:00
428,339,8670,A,1,2016-11-13 09:30:34.085889+00:00
428,339,8670,D,2,2016-11-13 09:30:30.068556+00:00
428,339,8670,B,2,2016-11-13 09:30:28.017631+00:00
145,335,8668,B,1,2016-11-12 23:50:32.048977+00:00
145,337,8667,A,1,2016-11-12 23:49:09.235370+00:00
145,337,8667,B,2,2016-11-12 23:49:06.151519+00:00
145,337,8667,C,2,2016-11-12 23:49:03.190137+00:00
145,337,8667,E,2,2016-11-12 23:48:36.431395+00:00
145,338,8666,C,1,2016-11-12 23:47:44.669975+00:00
419,337,8665,A,1,2016-11-12 23:19:17.699172+00:00
419,337,8665,C,2,2016-11-12 23:19:04.122190+00:00
419,336,8664,C,1,2016-11-12 23:08:09.692262+00:00
419,336,8664,B,2,2016-11-12 23:08:06.885853+00:00
419,336,8664,D,2,2016-11-12 23:08:05.770538+00:00
419,336,8664,E,2,2016-11-12 23:08:03.423224+00:00
419,334,8663,C,1,2016-11-12 23:05:28.321182+00:00
419,334,8663,D,2,2016-11-12 23:05:26.774611+00:00
419,334,8663,B,2,2016-11-12 23:05:24.950302+00:00
419,334,8663,E,2,2016-11-12 23:05:22.705783+00:00
419,338,8661,C,1,2016-11-12 23:02:01.160699+00:00
241,338,8659,C,1,2016-11-12 19:41:06.448541+00:00
241,338,8659,B,2,2016-11-12 19:40:45.845526+00:00
367,338,8658,C,1,2016-11-12 19:22:22.949910+00:00
428,338,8657,C,1,2016-11-12 09:16:11.232566+00:00
367,337,8656,A,1,2016-11-12 01:19:59.515167+00:00
367,337,8656,E,2,2016-11-12 01:19:31.228952+00:00
348,337,8655,A,1,2016-11-11 23:15:48.303804+00:00
348,337,8655,C,2,2016-11-11 23:15:46.366606+00:00
348,337,8655,E,2,2016-11-11 23:15:28.549727+00:00
503,337,8654,A,1,2016-11-11 20:39:50.897445+00:00
503,337,8654,E,2,2016-11-11 20:39:47.483453+00:00
503,337,8654,D,2,2016-11-11 20:39:42.229466+00:00
241,337,8653,A,1,2016-11-11 20:28:36.757710+00:00
348,336,8652,C,1,2016-11-11 05:56:30.079755+00:00
348,336,8652,D,2,2016-11-11 05:56:27.588897+00:00
348,336,8652,B,2,2016-11-11 05:56:21.027830+00:00
348,336,8652,A,2,2016-11-11 05:56:07.412837+00:00
428,336,8651,C,1,2016-11-11 02:36:31.026759+00:00
145,329,8649,A,1,2016-11-10 21:03:22.946377+00:00
145,329,8649,E,2,2016-11-10 21:03:20.585689+00:00
145,329,8649,D,2,2016-11-10 21:03:10.677592+00:00
145,329,8649,B,2,2016-11-10 21:03:03.244697+00:00
145,316,8646,A,1,2016-11-10 21:01:13.864172+00:00
145,316,8646,D,2,2016-11-10 21:01:11.306112+00:00
145,316,8646,C,2,2016-11-10 21:01:08.952474+00:00
145,316,8646,E,2,2016-11-10 21:00:26.678492+00:00
145,300,8645,E,1,2016-11-10 20:58:57.783539+00:00
145,300,8645,D,2,2016-11-10 20:58:53.665124+00:00
145,324,8644,A,1,2016-11-10 20:58:28.146842+00:00
145,324,8644,B,2,2016-11-10 20:58:25.672796+00:00
145,286,8642,B,1,2016-11-10 20:56:53.088687+00:00
145,286,8642,C,2,2016-11-10 20:56:48.170027+00:00
145,286,8642,A,2,2016-11-10 20:56:44.789951+00:00
145,286,8642,D,2,2016-11-10 20:56:38.361561+00:00
145,286,8642,E,2,2016-11-10 20:56:22.677562+00:00
145,323,8641,D,1,2016-11-10 20:54:50.109746+00:00
145,323,8641,E,2,2016-11-10 20:54:03.521192+00:00
145,305,8640,B,1,2016-11-10 20:52:04.554205+00:00
145,325,8639,B,1,2016-11-10 20:51:22.725280+00:00
145,312,8638,E,1,2016-11-10 20:50:19.225592+00:00
145,296,8637,D,1,2016-11-10 20:49:44.183182+00:00
145,294,8636,E,1,2016-11-10 20:48:40.911213+00:00
145,294,8636,B,2,2016-11-10 20:48:31.296852+00:00
145,294,8636,A,2,2016-11-10 20:48:23.457167+00:00
145,334,8635,C,1,2016-11-10 20:46:56.885580+00:00
145,334,8635,A,2,2016-11-10 20:46:53.825885+00:00
145,334,8635,D,2,2016-11-10 20:46:49.069486+00:00
145,334,8635,E,2,2016-11-10 20:46:44.213640+00:00
145,334,8635,B,2,2016-11-10 20:46:27.074930+00:00
145,336,8634,C,1,2016-11-10 20:45:09.473576+00:00
391,336,8632,C,1,2016-11-10 20:38:27.025643+00:00
241,336,8630,C,1,2016-11-10 18:11:01.565488+00:00
241,336,8630,E,2,2016-11-10 18:10:59.184799+00:00
241,336,8630,D,2,2016-11-10 18:10:56.628527+00:00
241,336,8630,B,2,2016-11-10 18:10:49.455923+00:00
241,336,8630,A,2,2016-11-10 18:10:15.544663+00:00
503,335,8629,B,1,2016-11-09 21:11:27.407056+00:00
503,335,8629,B,1,2016-11-09 21:11:26.318538+00:00
348,335,8628,B,1,2016-11-09 20:34:47.059923+00:00
348,335,8628,B,1,2016-11-09 20:34:45.865912+00:00
348,335,8628,D,2,2016-11-09 20:34:42.956439+00:00
422,322,8627,A,1,2016-11-09 20:14:55.898185+00:00
422,323,8626,D,1,2016-11-09 20:14:07.858499+00:00
422,323,8626,E,2,2016-11-09 20:13:34.601446+00:00
422,323,8626,A,2,2016-11-09 20:13:14.590158+00:00
422,324,8625,A,1,2016-11-09 20:12:32.397347+00:00
422,324,8625,D,2,2016-11-09 20:12:28.412318+00:00
422,325,8624,B,1,2016-11-09 20:11:39.349310+00:00
422,326,8623,A,1,2016-11-09 20:10:58.392865+00:00
422,326,8623,C,2,2016-11-09 20:10:54.984377+00:00
422,326,8623,B,2,2016-11-09 20:10:52.377237+00:00
422,327,8622,B,1,2016-11-09 20:10:36.880983+00:00
422,327,8622,D,2,2016-11-09 20:10:34.583044+00:00
422,328,8621,C,1,2016-11-09 20:09:29.395231+00:00
422,328,8621,B,2,2016-11-09 20:09:27.630923+00:00
422,328,8621,A,2,2016-11-09 20:09:25.801093+00:00
422,328,8621,E,2,2016-11-09 20:08:54.623607+00:00
422,330,8620,B,1,2016-11-09 20:06:51.797490+00:00
422,329,8619,A,1,2016-11-09 20:04:05.714225+00:00
422,329,8619,B,2,2016-11-09 20:03:52.687265+00:00
422,331,8618,E,1,2016-11-09 20:03:08.750742+00:00
422,331,8618,B,2,2016-11-09 20:02:37.042356+00:00
422,332,8617,C,1,2016-11-09 20:02:23.929613+00:00
422,332,8617,A,2,2016-11-09 20:02:17.829390+00:00
422,333,8616,C,1,2016-11-09 20:01:59.222258+00:00
422,334,8615,C,1,2016-11-09 19:56:59.100474+00:00
422,334,8615,A,2,2016-11-09 19:56:57.266136+00:00
422,334,8615,B,2,2016-11-09 19:56:55.190290+00:00
422,335,8614,B,1,2016-11-09 19:53:59.352726+00:00
422,335,8614,B,1,2016-11-09 19:53:57.967802+00:00
354,292,8611,D,1,2016-11-09 19:12:36.137004+00:00
354,292,8611,C,2,2016-11-09 19:12:33.346035+00:00
354,292,8611,A,2,2016-11-09 19:12:29.070811+00:00
354,335,8608,B,1,2016-11-09 19:06:38.454732+00:00
354,335,8608,D,2,2016-11-09 19:06:33.442352+00:00
428,335,8607,B,1,2016-11-09 18:53:48.577341+00:00
428,335,8607,E,2,2016-11-09 18:53:46.185292+00:00
428,335,8607,D,2,2016-11-09 18:53:36.842528+00:00
481,335,8603,B,1,2016-11-09 18:09:50.346561+00:00
481,335,8603,D,2,2016-11-09 18:09:48.364588+00:00
241,335,8601,B,1,2016-11-09 14:35:25.678714+00:00
326,334,8600,C,1,2016-11-09 05:55:33.818616+00:00
326,334,8600,B,2,2016-11-09 05:55:31.197520+00:00
326,334,8600,D,2,2016-11-09 05:55:28.173448+00:00
326,334,8600,E,2,2016-11-09 05:55:24.183698+00:00
504,331,8598,E,1,2016-11-09 05:03:05.825872+00:00
504,329,8596,A,1,2016-11-09 04:54:29.406395+00:00
504,329,8594,B,2,2016-11-09 04:54:02.030481+00:00
504,329,8594,B,2,2016-11-09 04:54:01.954871+00:00
504,329,8594,B,2,2016-11-09 04:54:01.694780+00:00
348,334,8592,C,1,2016-11-09 03:13:04.469408+00:00
348,334,8592,E,2,2016-11-09 03:13:02.254747+00:00
348,334,8592,D,2,2016-11-09 03:12:55.613073+00:00
348,334,8592,A,2,2016-11-09 03:12:52.833760+00:00
348,334,8592,B,2,2016-11-09 03:12:38.020752+00:00
502,322,8589,A,1,2016-11-09 01:22:25.956501+00:00
502,322,8589,A,1,2016-11-09 01:22:22.175007+00:00
502,255,8587,B,1,2016-11-09 01:21:32.831053+00:00
367,334,8582,C,1,2016-11-09 00:12:33.734316+00:00
310,332,8581,C,1,2016-11-08 23:43:53.330302+00:00
310,333,8580,C,1,2016-11-08 23:43:18.448372+00:00
310,333,8579,C,1,2016-11-08 23:43:14.624125+00:00
310,333,8578,C,1,2016-11-08 23:43:10.977500+00:00
310,333,8577,C,1,2016-11-08 23:43:06.837710+00:00
310,333,8576,C,1,2016-11-08 23:43:03.070558+00:00
310,333,8575,C,1,2016-11-08 23:42:59.434623+00:00
310,333,8574,C,1,2016-11-08 23:42:55.785252+00:00
310,333,8573,C,1,2016-11-08 23:42:50.910505+00:00
310,333,8572,C,1,2016-11-08 23:42:44.937566+00:00
310,331,8571,E,1,2016-11-08 23:42:30.536425+00:00
310,331,8570,E,1,2016-11-08 23:42:15.642296+00:00
310,331,8569,E,1,2016-11-08 23:42:12.066962+00:00
310,331,8568,E,1,2016-11-08 23:42:08.683524+00:00
310,331,8567,E,1,2016-11-08 23:42:05.293452+00:00
310,331,8566,E,1,2016-11-08 23:42:01.365159+00:00
310,331,8565,E,1,2016-11-08 23:41:57.841387+00:00
310,331,8564,E,1,2016-11-08 23:41:54.138198+00:00
310,331,8563,E,1,2016-11-08 23:41:50.277775+00:00
310,331,8562,E,1,2016-11-08 23:41:46.026068+00:00
310,331,8561,E,1,2016-11-08 23:41:42.127063+00:00
310,331,8560,E,1,2016-11-08 23:41:38.069942+00:00
310,331,8559,E,1,2016-11-08 23:41:33.844560+00:00
310,331,8558,E,1,2016-11-08 23:41:28.985003+00:00
310,331,8557,E,1,2016-11-08 23:41:25.369806+00:00
310,331,8556,E,1,2016-11-08 23:41:21.865849+00:00
310,331,8555,E,1,2016-11-08 23:41:18.156285+00:00
310,331,8554,E,1,2016-11-08 23:41:13.808688+00:00
310,333,8553,C,1,2016-11-08 23:40:41.246420+00:00
310,333,8553,D,2,2016-11-08 23:40:39.110873+00:00
421,329,8551,A,1,2016-11-08 23:39:35.918413+00:00
421,329,8551,D,2,2016-11-08 23:38:55.806679+00:00
310,331,8552,E,1,2016-11-08 23:38:55.689376+00:00
310,331,8552,B,2,2016-11-08 23:38:47.806944+00:00
421,329,8551,B,2,2016-11-08 23:38:46.737700+00:00
310,331,8552,A,2,2016-11-08 23:38:44.869808+00:00
310,334,8548,C,1,2016-11-08 23:38:16.877195+00:00
421,332,8550,C,1,2016-11-08 23:37:57.585907+00:00
421,328,8549,C,1,2016-11-08 23:37:34.736301+00:00
421,330,8547,B,1,2016-11-08 23:35:35.036744+00:00
421,333,8546,C,1,2016-11-08 23:34:56.738335+00:00
421,331,8545,E,1,2016-11-08 23:33:27.109467+00:00
421,334,8544,C,1,2016-11-08 23:33:03.350253+00:00
354,334,8541,C,1,2016-11-08 21:15:33.202486+00:00
354,334,8541,B,2,2016-11-08 21:15:29.560411+00:00
354,334,8541,D,2,2016-11-08 21:15:26.721748+00:00
354,334,8541,E,2,2016-11-08 21:15:20.689773+00:00
354,333,8539,C,1,2016-11-08 21:11:34.143537+00:00
354,333,8539,A,2,2016-11-08 21:11:29.721094+00:00
354,333,8539,B,2,2016-11-08 21:11:14.922130+00:00
354,332,8536,C,1,2016-11-08 21:09:35.368342+00:00
354,331,8534,E,1,2016-11-08 21:09:13.890805+00:00
354,331,8534,B,2,2016-11-08 21:09:01.620523+00:00
354,329,8532,A,1,2016-11-08 21:08:00.673541+00:00
354,329,8532,D,2,2016-11-08 21:07:50.533945+00:00
354,329,8532,B,2,2016-11-08 21:07:41.714305+00:00
354,329,8532,B,2,2016-11-08 21:07:40.658717+00:00
354,329,8532,B,2,2016-11-08 21:07:38.313977+00:00
354,330,8530,B,1,2016-11-08 21:05:37.408928+00:00
354,328,8528,C,1,2016-11-08 21:02:36.008023+00:00
354,327,8526,B,1,2016-11-08 21:00:34.150452+00:00
354,327,8526,C,2,2016-11-08 21:00:30.500995+00:00
354,327,8526,D,2,2016-11-08 21:00:18.796704+00:00
354,326,8524,A,1,2016-11-08 20:59:55.912153+00:00
354,325,8522,B,1,2016-11-08 20:59:04.645743+00:00
354,324,8520,A,1,2016-11-08 20:56:30.416479+00:00
354,323,8518,D,1,2016-11-08 20:55:45.576951+00:00
354,323,8518,A,2,2016-11-08 20:55:39.743214+00:00
354,323,8518,E,2,2016-11-08 20:55:20.060983+00:00
354,322,8516,A,1,2016-11-08 20:52:54.424740+00:00
354,258,8475,D,1,2016-11-08 20:07:25.010716+00:00
354,258,8475,A,2,2016-11-08 20:07:20.974714+00:00
354,258,8475,A,2,2016-11-08 20:07:19.535448+00:00
428,334,8468,C,1,2016-11-08 19:39:07.393359+00:00
428,334,8468,E,2,2016-11-08 19:39:03.057062+00:00
428,334,8468,D,2,2016-11-08 19:38:59.859654+00:00
428,334,8468,B,2,2016-11-08 19:37:56.921891+00:00
502,333,8464,C,1,2016-11-08 17:39:43.858199+00:00
502,333,8464,D,2,2016-11-08 17:39:40.618651+00:00
502,333,8464,D,2,2016-11-08 17:39:40.529849+00:00
502,333,8464,A,2,2016-11-08 17:39:37.210496+00:00
502,333,8464,E,2,2016-11-08 17:39:18.125366+00:00
502,334,8461,C,1,2016-11-08 17:37:28.053710+00:00
502,334,8461,C,1,2016-11-08 17:37:20.638973+00:00
502,334,8461,A,2,2016-11-08 17:37:18.034557+00:00
502,334,8461,E,2,2016-11-08 17:37:14.318561+00:00
502,334,8461,D,2,2016-11-08 17:37:11.466108+00:00
502,334,8461,B,2,2016-11-08 17:36:56.589335+00:00
502,331,8460,E,1,2016-11-08 17:34:29.378981+00:00
240,334,8455,C,1,2016-11-08 16:31:42.319145+00:00
241,334,8453,C,1,2016-11-08 14:54:38.724421+00:00
